HS 2007 Product Code,HS 2007 Product Description,CPC Product Code,CPC Product Description
850151,"AC motors (excl. of 8501.10 & 8501.20), multi-phase, of an output not >750W",46112,Universal AC/DC motors of an output exceeding 37.5 W; other AC motors;
850152,"AC motors (excl. of 8501.10 & 8501.20), multi-phase, of an output >750W but not >75kW",46112,Universal AC/DC motors of an output exceeding 37.5 W; other AC motors;
850153,"AC motors (excl. of 8501.10 & 8501.20), multi-phase, of an output >75kW",46112,Universal AC/DC motors of an output exceeding 37.5 W; other AC motors;
850161,"AC generators (alternators), of an output not >75kVA",46112,Universal AC/DC motors of an output exceeding 37.5 W; other AC motors;
850162,"AC generators (alternators), of an output >75kVA but not >375kVA",46112,Universal AC/DC motors of an output exceeding 37.5 W; other AC motors;
850163,"AC generators (alternators), of an output >375kVA but not >750kVA",46112,Universal AC/DC motors of an output exceeding 37.5 W; other AC motors;
850164,"AC generators (alternators), of an output >750kVA",46112,Universal AC/DC motors of an output exceeding 37.5 W; other AC motors;
850211,"Electric generating sets with C-I internal combustion piston engines (diesel/semi-diesel engines), of an output not >75kVA",46113,Electric generating sets and rotary converters
850212,"Electric generating sets with C-I internal combustion piston engines (diesel/semi-diesel engines), of an output >75kVA but not >375kVA",46113,Electric generating sets and rotary converters
850213,"Electric generating sets with C-I internal combustion piston engines (diesel/semi-diesel engines), of an output >375kVA",46113,Electric generating sets and rotary converters
850220,Electric generating sets with spark-ignition internal combustion piston engines,46113,Electric generating sets and rotary converters
850231,Wind-powered electric generating sets,46113,Electric generating sets and rotary converters
850239,Electric generating sets n.e.s. in 85.02,46113,Electric generating sets and rotary converters
850240,Electric rotary converters,46113,Electric generating sets and rotary converters
850300,Parts suit. for use solely/principally with the machines of 85.01/85.02,46131,"Parts of electric motors, generators and the like"
850410,Ballasts for discharge lamps/tubes,46122,Ballasts for discharge lamps or tubes; static converters; other inductors
850421,Liquid dielectric transformers having a power handling capacity not >650kVA,46121,Electrical transformers
850422,Liquid dielectric transformers having a power handling capacity >650kVA but not >10000kVA,46121,Electrical transformers
850423,Liquid dielectric transformers having a power handling capacity >10000kVA,46121,Electrical transformers
850431,Electrical transformers (excl. dielectric) having a power handling capacity not >1kVA,46121,Electrical transformers
850432,Electrical transformers (excl. dielectric) having a power handling capacity >1kVA but not >16kVA,46121,Electrical transformers
850433,Electrical transformers (excl. dielectric) having a power handling capacity >16 kVA but not >500kVA,46121,Electrical transformers
850434,Electrical transformers (excl. dielectric) having a power handling capacity >500kVA,46121,Electrical transformers
850440,Static converters,46122,Ballasts for discharge lamps or tubes; static converters; other inductors
850450,"Inductors, n.e.s. (excl. for cathode ray tubes)",46122,Ballasts for discharge lamps or tubes; static converters; other inductors
850490,Parts of the machines of 85.04,46132,"Parts of electrical transformers, static converters and inductors"
850511,"Permanent magnets & articles intended to become permanent magnets after magnetisation, of metal",4694,Electrical equipment n.e.c. (including electro-magnets; permanent magnets; electro-magnetic
850519,"Permanent magnets & articles intended to become permanent magnets after magnetisation, other than of metal",4694,Electrical equipment n.e.c. (including electro-magnets; permanent magnets; electro-magnetic
850520,"Electro-magnetic couplings, clutches & brakes",4694,Electrical equipment n.e.c. (including electro-magnets; permanent magnets; electro-magnetic
850590,"Other, incl. parts of electro-magnets; electro-magnetic/permanent magnet chucks, clamps & similar holding devices; electro-magnetic lifting heads",4694,Electrical equipment n.e.c. (including electro-magnets; permanent magnets; electro-magnetic
850610,"Primary cells & primary batteries, manganese dioxide",4641,Primary cells and primary batteries
850630,"Primary cells & primary batteries, mercuric oxide",4641,Primary cells and primary batteries
850640,"Primary cells & primary batteries, silver oxide",4641,Primary cells and primary batteries
850650,"Primary cells & primary batteries, lithium",4641,Primary cells and primary batteries
850660,"Primary cells & primary batteries, air-zinc",4641,Primary cells and primary batteries
850680,Primary cells & primary batteries n.e.s. in 85.06,4641,Primary cells and primary batteries
850690,Parts of the primary cells & primary batteries of 85.06,4643,"Parts of primary cells, primary batteries and electric accumulators (including separators)"
850710,"Electric accumulators, incl. separators therefor, whether/not rectangular (incl. square), lead-acid, of a kind used for starting piston engines",4642,Electric accumulators
850720,"Electric accumulators, incl. separators therefor, whether/not rectangular (incl. square), lead-acid (excl. of 8507.10)",4642,Electric accumulators
850730,"Electric accumulators, incl. separators therefor, whether/not rectangular (incl. square), nickel-cadmium",4642,Electric accumulators
850740,"Electric accumulators, incl. separators therefor, whether/not rectangular (incl. square), nickel-iron",4642,Electric accumulators
850780,"Electric accumulators, incl. separators therefor, whether/not rectangular (incl. square), n.e.s. in 85.07",4642,Electric accumulators
850790,Parts of the electric accumulators & separators therefor of 85.07,4643,"Parts of primary cells, primary batteries and electric accumulators (including separators)"
850811,"Vacuum cleaners, with self-contained electric motor,  Of a power not > 1,500 W & having a dust bag/other receptacle capacity not > 20 l",44816,"Other small electric domestic appliances (including vacuum cleaners, kitchen waste disposers,"
850819,"Vacuum cleaners, with self-contained electric motor, other than of 8508.11",44816,"Other small electric domestic appliances (including vacuum cleaners, kitchen waste disposers,"
850860,"Other vacuum cleaners,not with self-contained electric motor",44917,"Special purpose machinery n.e.c. (including machinery for isotopic separation, machines for"
850870,Parts of vacuum cleaners,44831,"Parts of the following appliances:electro-mechanical domestic appliances, shavers and"
850940,"Food grinders & mixers; fruit/vegetable juice extractors, domestic, with self-contained electric motor",44816,"Other small electric domestic appliances (including vacuum cleaners, kitchen waste disposers,"
850980,"Food grinders & mixers; fruit/vegetable juice extractors, domestic, with self-contained electric motor",44816,"Other small electric domestic appliances (including vacuum cleaners, kitchen waste disposers,"
850990,"Parts of electro-mechanical domestic appliances, with self-contained electric motor, other than vacuum cleaners of heading 85.08.",44831,"Parts of the following appliances:electro-mechanical domestic appliances, shavers and"
851010,"Shavers, with self-contained electric motor",44816,"Other small electric domestic appliances (including vacuum cleaners, kitchen waste disposers,"
851020,"Hair clippers, with self-contained electric motor",44816,"Other small electric domestic appliances (including vacuum cleaners, kitchen waste disposers,"
851030,"Hair-removing appliances, with self-contained electric motor",44816,"Other small electric domestic appliances (including vacuum cleaners, kitchen waste disposers,"
851090,Parts of the electric appliances of 85.10,44831,"Parts of the following appliances:electro-mechanical domestic appliances, shavers and"
851110,Sparking plugs,4691,Electrical ignition or starting equipment of a kind used for internal
851120,Ignition magnetos; magneto-dynamos; magnetic flywheels,4691,Electrical ignition or starting equipment of a kind used for internal
